Gene 1,Gene 2,Weight,Network group,Network,cluster
GRIA1,GRIA2,0.002846422,Predicted,Guan-Troyanskaya-2008 MouseNET,4
MEF2C,NFIA,0.00043321,Predicted,Guan-Troyanskaya-2008 MouseNET,4
MEF2C,CIT,0.000446808,Predicted,Guan-Troyanskaya-2008 MouseNET,4
MEF2C,ATP2B1,0.002127745,Predicted,Guan-Troyanskaya-2008 MouseNET,4
MEF2C,GRIA2,0.000308048,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPP3CA,NRXN3,0.001128395,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPP3CA,KIRREL3,0.000818908,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPP3CA,HS6ST3,0.001254878,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPP3CA,LRRC4C,0.0008804,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPP3CA,NFIA,0.000638251,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPP3CA,CIT,0.000714998,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPP3CA,PTPRD,0.002567159,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPP3CA,ERC2,0.000895478,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPP3CA,GRIA2,0.000848433,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPP3CA,GRIA1,0.001503774,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPP3CA,MEF2C,0.000891601,Predicted,Guan-Troyanskaya-2008 MouseNET,4
EPB41L3,CNTNAP2,0.009938757,Predicted,Guan-Troyanskaya-2008 MouseNET,4
EPB41L3,GRIA2,0.000810464,Predicted,Guan-Troyanskaya-2008 MouseNET,4
SYN3,NRXN3,0.001144638,Predicted,Guan-Troyanskaya-2008 MouseNET,4
SYN3,CIT,0.001416943,Predicted,Guan-Troyanskaya-2008 MouseNET,4
SYN3,GRIA2,0.000749505,Predicted,Guan-Troyanskaya-2008 MouseNET,4
SYN3,GRIA1,0.002571175,Predicted,Guan-Troyanskaya-2008 MouseNET,4
MBIP,EPB41L3,0.016956385,Predicted,Guan-Troyanskaya-2008 MouseNET,4
TENM1,NRXN3,0.001850511,Predicted,Guan-Troyanskaya-2008 MouseNET,4
TENM1,KIRREL3,0.003222309,Predicted,Guan-Troyanskaya-2008 MouseNET,4
TENM1,ERC2,0.002554264,Predicted,Guan-Troyanskaya-2008 MouseNET,4
TENM1,GRIA2,0.001313186,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,NRXN3,0.001609737,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,KIRREL3,0.001406017,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,HS6ST3,0.001803371,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,LRRC4C,0.001072948,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,CNTNAP2,0.000977785,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,CIT,0.00054461,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,PTPRD,0.000993765,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,ERC2,0.001236916,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,GRIA2,0.000918938,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,GRIA1,0.002143465,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,PPP3CA,0.001180806,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,SYN3,0.00119337,Predicted,Guan-Troyanskaya-2008 MouseNET,4
BSN,TENM1,0.00111551,Predicted,Guan-Troyanskaya-2008 MouseNET,4
CSE1L,ATP2B1,0.001432615,Predicted,Guan-Troyanskaya-2008 MouseNET,4
CSE1L,MEF2C,0.000617587,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PTPRS,NRXN3,0.003262085,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PTPRS,PTPRD,0.037391216,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PCLO,NRXN3,0.001324721,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PCLO,KIRREL3,0.001460531,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PCLO,HS6ST3,0.002576376,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PCLO,LRRC4C,0.001668297,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PCLO,CNTNAP2,0.001996475,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PCLO,ERC2,0.001444545,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PCLO,GRIA2,0.000946434,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PCLO,TENM1,0.002487869,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PCLO,BSN,0.001491087,Predicted,Guan-Troyanskaya-2008 MouseNET,4
SOX18,MEF2C,0.003048584,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,NRXN3,0.001283797,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,KIRREL3,0.001441288,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,HS6ST3,0.001957179,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,LRRC4C,0.00155145,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,CNTNAP2,0.00189497,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,CIT,0.000621382,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,ERC2,0.002136903,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,GRIA2,0.000566091,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,PPP3CA,0.000992164,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,TENM1,0.002460903,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,BSN,0.001427185,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,LRRC4B,0.046616472,Predicted,Guan-Troyanskaya-2008 MouseNET,4
FAM19A5,PCLO,0.001577173,Predicted,Guan-Troyanskaya-2008 MouseNET,4
RCAN1,CIT,0.000442462,Predicted,Guan-Troyanskaya-2008 MouseNET,4
RCAN1,GRIA2,0.000278375,Predicted,Guan-Troyanskaya-2008 MouseNET,4
RCAN1,PPP3CA,0.00264405,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPFIA3,ERC2,0.001279374,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPFIA3,GRIA2,0.00085014,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPFIA3,PPP3CA,0.001213501,Predicted,Guan-Troyanskaya-2008 MouseNET,4
PPFIA3,BSN,0.00162601,Predicted,Guan-Troyanskaya-2008 MouseNET,4
WHRN,NFIA,0.000540124,Predicted,Guan-Troyanskaya-2008 MouseNET,4
WHRN,TENM4,0.001048324,Predicted,Guan-Troyanskaya-2008 MouseNET,4
WHRN,CIT,0.000373444,Predicted,Guan-Troyanskaya-2008 MouseNET,4
WHRN,PTPRD,0.000727384,Predicted,Guan-Troyanskaya-2008 MouseNET,4
WHRN,GRIA2,0.000212824,Predicted,Guan-Troyanskaya-2008 MouseNET,4
WHRN,MEF2C,0.000354558,Predicted,Guan-Troyanskaya-2008 MouseNET,4
WHRN,PPP3CA,0.000343188,Predicted,Guan-Troyanskaya-2008 MouseNET,4
WHRN,SYN3,0.000758345,Predicted,Guan-Troyanskaya-2008 MouseNET,4
WHRN,BSN,0.000228696,Predicted,Guan-Troyanskaya-2008 MouseNET,4
WHRN,RCAN1,0.000603228,Predicted,Guan-Troyanskaya-2008 MouseNET,4
RASD1,NFIA,0.001441344,Predicted,Guan-Troyanskaya-2008 MouseNET,4
RASD1,CIT,0.000915366,Predicted,Guan-Troyanskaya-2008 MouseNET,4
RASD1,GRIA2,0.000553479,Predicted,Guan-Troyanskaya-2008 MouseNET,4
RASD1,WHRN,0.000824719,Predicted,Guan-Troyanskaya-2008 MouseNET,4
TENM2,KIRREL3,0.015033134,Predicted,Conservation profile-Inparanoid,4
MEIS2,ATP2B1,0.006749239,Predicted,Conservation profile-Inparanoid,4
GRIA1,GRIA2,0.013693053,Predicted,Conservation profile-Inparanoid,4
EPB41L3,ZEB2,0.01767722,Predicted,Conservation profile-Inparanoid,4
FAM19A3,FAM19A1,0.009432777,Predicted,Conservation profile-Inparanoid,4
FAM19A3,FAM19A5,0.012014481,Predicted,Conservation profile-Inparanoid,4
CNTNAP2,NRXN3,0.012218989,Shared protein domains,PFAM,4
PCDH7,PCDH9,0.031435065,Shared protein domains,PFAM,4
TENM2,TENM4,0.20064089,Shared protein domains,PFAM,4
TENM3,TENM4,0.09031701,Shared protein domains,PFAM,4
TENM3,TENM2,0.2517685,Shared protein domains,PFAM,4
CADM1,KIRREL3,0.017043943,Shared protein domains,PFAM,4
GRIA1,GRIA2,0.02606707,Shared protein domains,PFAM,4
ERC1,ERC2,0.6889038,Shared protein domains,PFAM,4
TENM1,TENM4,0.09031701,Shared protein domains,PFAM,4
TENM1,TENM2,0.2517685,Shared protein domains,PFAM,4
TENM1,TENM3,0.11333083,Shared protein domains,PFAM,4
PTPRS,PTPRD,0.018586472,Shared protein domains,PFAM,4
LRRC4B,LRRC4C,0.03699851,Shared protein domains,PFAM,4
FAM19A2,FAM19A1,0.25,Shared protein domains,PFAM,4
PCLO,BSN,0.49014726,Shared protein domains,PFAM,4
FAM19A5,FAM19A1,0.25,Shared protein domains,PFAM,4
FAM19A5,FAM19A2,0.25,Shared protein domains,PFAM,4
RCAN1,RCAN2,0.5,Shared protein domains,PFAM,4
FAM19A4,FAM19A1,0.25,Shared protein domains,PFAM,4
FAM19A4,FAM19A2,0.25,Shared protein domains,PFAM,4
FAM19A4,FAM19A5,0.25,Shared protein domains,PFAM,4
FAM19A3,FAM19A1,0.25,Shared protein domains,PFAM,4
FAM19A3,FAM19A2,0.25,Shared protein domains,PFAM,4
FAM19A3,FAM19A5,0.25,Shared protein domains,PFAM,4
FAM19A3,FAM19A4,0.25,Shared protein domains,PFAM,4
TENM4,NTNG1,0.010294329,Shared protein domains,INTERPRO,4
CNTNAP2,NRXN3,0.018382417,Shared protein domains,INTERPRO,4
PCDH7,PCDH9,0.026649643,Shared protein domains,INTERPRO,4
TENM2,NTNG1,0.011569759,Shared protein domains,INTERPRO,4
TENM2,TENM4,0.11047387,Shared protein domains,INTERPRO,4
TENM3,NTNG1,0.011569759,Shared protein domains,INTERPRO,4
TENM3,TENM4,0.11047387,Shared protein domains,INTERPRO,4
TENM3,TENM2,0.12414709,Shared protein domains,INTERPRO,4
CADM1,KIRREL3,0.009354498,Shared protein domains,INTERPRO,4
GRIA1,GRIA2,0.023714595,Shared protein domains,INTERPRO,4
ERC1,ERC2,0.74682623,Shared protein domains,INTERPRO,4
TENM1,NTNG1,0.012173229,Shared protein domains,INTERPRO,4
TENM1,TENM4,0.07681213,Shared protein domains,INTERPRO,4
TENM1,TENM2,0.08631966,Shared protein domains,INTERPRO,4
TENM1,TENM3,0.08631966,Shared protein domains,INTERPRO,4
PTPRS,PTPRD,0.018074043,Shared protein domains,INTERPRO,4
LRRC4B,LRRC4C,0.02104822,Shared protein domains,INTERPRO,4
FAM19A2,FAM19A1,0.25,Shared protein domains,INTERPRO,4
PCLO,BSN,0.104583904,Shared protein domains,INTERPRO,4
FAM19A5,FAM19A1,0.25,Shared protein domains,INTERPRO,4
FAM19A5,FAM19A2,0.25,Shared protein domains,INTERPRO,4
RCAN1,RCAN2,0.5,Shared protein domains,INTERPRO,4
FAM19A4,FAM19A1,0.25,Shared protein domains,INTERPRO,4
FAM19A4,FAM19A2,0.25,Shared protein domains,INTERPRO,4
FAM19A4,FAM19A5,0.25,Shared protein domains,INTERPRO,4
FAM19A3,FAM19A1,0.25,Shared protein domains,INTERPRO,4
FAM19A3,FAM19A2,0.25,Shared protein domains,INTERPRO,4
FAM19A3,FAM19A5,0.25,Shared protein domains,INTERPRO,4
FAM19A3,FAM19A4,0.25,Shared protein domains,INTERPRO,4
UNC5D,PTCHD4,0.009677728,Co-expression,Gallardo-Castrillon-2007,5
NXPH1,UNC5D,0.011722963,Co-expression,Gallardo-Castrillon-2007,5
CELF2,UNC5D,0.009838435,Co-expression,Gallardo-Castrillon-2007,5
ATP2B1,UNC5D,0.009926327,Co-expression,Gallardo-Castrillon-2007,5
ELAVL2,FAM19A1,0.014352798,Co-expression,Gallardo-Castrillon-2007,5
GRIA4,UNC5D,0.010008559,Co-expression,Gallardo-Castrillon-2007,5
GAD2,NXPH1,0.015873304,Co-expression,Gallardo-Castrillon-2007,5
GAD2,GRIA4,0.01305191,Co-expression,Gallardo-Castrillon-2007,5
GAD2,GRIA2,0.013356131,Co-expression,Gallardo-Castrillon-2007,5
GAD1,UNC5D,0.003681376,Co-expression,Gallardo-Castrillon-2007,5
GAD1,GRIA4,0.007655279,Co-expression,Gallardo-Castrillon-2007,5
GAD1,SLC6A1,0.009516596,Co-expression,Gallardo-Castrillon-2007,5
MYLK2,SOX6,0.012911295,Co-expression,Gallardo-Castrillon-2007,5
NRXN2,GAD1,0.009959068,Co-expression,Gallardo-Castrillon-2007,5
NRXN3,GAD1,0.00985641,Co-expression,Gallardo-Castrillon-2007,5
GRIA1,ATP2B1,0.005805914,Co-expression,Gallardo-Castrillon-2007,5
GRIA1,SST,0.003508819,Co-expression,Gallardo-Castrillon-2007,5
GRIA1,GRIA2,0.006227288,Co-expression,Gallardo-Castrillon-2007,5
GRIA1,NRXN2,0.007536861,Co-expression,Gallardo-Castrillon-2007,5
NXPH1,CACNA2D2,0.014569932,Co-expression,Rinn-Snyder-2004,5
CIT,PTPRT,0.024605198,Co-expression,Rinn-Snyder-2004,5
GRIK1,CIT,0.013715817,Co-expression,Rinn-Snyder-2004,5
SLC6A1,NPAS3,0.00973615,Co-expression,Rinn-Snyder-2004,5
SLC6A1,ELAVL2,0.011761044,Co-expression,Rinn-Snyder-2004,5
SLC6A1,CIT,0.00988734,Co-expression,Rinn-Snyder-2004,5
SLC6A1,GRIK1,0.004454116,Co-expression,Rinn-Snyder-2004,5
SST,NXPH1,0.005106058,Co-expression,Rinn-Snyder-2004,5
GAD1,SST,0.006573835,Co-expression,Rinn-Snyder-2004,5
GAD1,GAD2,0.012854858,Co-expression,Rinn-Snyder-2004,5
PICK1,MYLK2,0.008864209,Co-expression,Rinn-Snyder-2004,5
NLGN2,ASTN2,0.007608408,Co-expression,Rinn-Snyder-2004,5
DLG3,NLGN2,0.004086315,Co-expression,Rinn-Snyder-2004,5
GRIA1,SST,0.009416198,Co-expression,Rinn-Snyder-2004,5
UNC5D,PTCHD4,0.009726879,Co-expression,Thorrez-Schuit-2008,5
UNC5D,NLGN1,0.009198071,Co-expression,Thorrez-Schuit-2008,5
NXPH1,UNC5D,0.006970137,Co-expression,Thorrez-Schuit-2008,5
CELF2,UNC5D,0.006103407,Co-expression,Thorrez-Schuit-2008,5
ELAVL2,UNC5D,0.009388807,Co-expression,Thorrez-Schuit-2008,5
KCNC1,UNC5D,0.008886139,Co-expression,Thorrez-Schuit-2008,5
GRIA4,UNC5D,0.008445211,Co-expression,Thorrez-Schuit-2008,5
GRIA4,GRIK1,0.021766547,Co-expression,Thorrez-Schuit-2008,5
SLC6A1,UNC5D,0.008830028,Co-expression,Thorrez-Schuit-2008,5
SST,FAM19A1,0.008197764,Co-expression,Thorrez-Schuit-2008,5
GAD1,UNC5D,0.004636791,Co-expression,Thorrez-Schuit-2008,5
GAD1,KCNC1,0.011580389,Co-expression,Thorrez-Schuit-2008,5
GAD1,SLC6A1,0.011266587,Co-expression,Thorrez-Schuit-2008,5
MYLK2,SOX6,0.009806777,Co-expression,Thorrez-Schuit-2008,5
MYLK2,MAF,0.00772561,Co-expression,Thorrez-Schuit-2008,5
NRXN3,UNC5D,0.009894489,Co-expression,Thorrez-Schuit-2008,5
NRXN3,GAD1,0.013252479,Co-expression,Thorrez-Schuit-2008,5
GRIA1,FAM19A1,0.007008124,Co-expression,Thorrez-Schuit-2008,5
GRIA1,NXPH1,0.009791408,Co-expression,Thorrez-Schuit-2008,5
GRIA1,SST,0.008543853,Co-expression,Thorrez-Schuit-2008,5
ELAVL2,NXPH1,0.005062815,Co-expression,Tarnavski-Izumo-2004,5
CIT,NXPH1,0.006734693,Co-expression,Tarnavski-Izumo-2004,5
GRIA4,ELAVL2,0.019219067,Co-expression,Tarnavski-Izumo-2004,5
GRIA2,NXPH1,0.007530719,Co-expression,Tarnavski-Izumo-2004,5
GAD2,NXPH1,0.004995419,Co-expression,Tarnavski-Izumo-2004,5
GAD2,ELAVL2,0.014429771,Co-expression,Tarnavski-Izumo-2004,5
ELAVL2,NXPH1,0.004417862,Co-expression,Hovatta-Barlow-2005,5
CIT,NXPH1,0.009511646,Co-expression,Hovatta-Barlow-2005,5
SOX6,NXPH1,0.006356339,Co-expression,Hovatta-Barlow-2005,5
GAD2,NXPH1,0.005317179,Co-expression,Hovatta-Barlow-2005,5
GAD2,ELAVL2,0.006504742,Co-expression,Hovatta-Barlow-2005,5
GAD2,CIT,0.01288221,Co-expression,Hovatta-Barlow-2005,5
GAD2,GRIK1,0.008428708,Co-expression,Hovatta-Barlow-2005,5
GAD1,GRIK1,0.00675165,Co-expression,Hovatta-Barlow-2005,5
GAD1,SLC6A1,0.004396904,Co-expression,Hovatta-Barlow-2005,5
DLG3,GRIA2,0.013209081,Co-expression,Hovatta-Barlow-2005,5
GRIK1,ELAVL2,0.007451844,Co-expression,Zapala-Barlow-2005,5
SLC6A1,NXPH1,0.005485841,Co-expression,Zapala-Barlow-2005,5
SLC6A1,KCNC1,0.007656607,Co-expression,Zapala-Barlow-2005,5
GAD2,NXPH1,0.012232497,Co-expression,Zapala-Barlow-2005,5
GAD2,ELAVL2,0.009091575,Co-expression,Zapala-Barlow-2005,5
GAD2,GRIK1,0.009799376,Co-expression,Zapala-Barlow-2005,5
GAD2,SLC6A1,0.005744604,Co-expression,Zapala-Barlow-2005,5
GAD1,NXPH1,0.007569155,Co-expression,Zapala-Barlow-2005,5
GAD1,KCNC1,0.009921808,Co-expression,Zapala-Barlow-2005,5
GAD1,SLC6A1,0.004896496,Co-expression,Zapala-Barlow-2005,5
GAD1,GAD2,0.009723626,Co-expression,Zapala-Barlow-2005,5
DLG3,SST,0.005713131,Co-expression,Zapala-Barlow-2005,5
DLG3,GRIA2,0.008889983,Co-expression,Zapala-Barlow-2005,5
GRIA1,GRIA2,0.019315952,Co-expression,Zapala-Barlow-2005,5
GRIA1,DLG3,0.005549381,Co-expression,Zapala-Barlow-2005,5
LRRFIP1,CSE1L,0.018197997,Co-expression,Zapala-Barlow-2005,5
GAD2,ELAVL2,0.023301804,Co-expression,Stein-Gusterson-2004,5
MEF2C,NXPH1,0.013947823,Co-expression,Stein-Gusterson-2004,5
HDAC7,MAF,0.006335984,Co-expression,Stein-Gusterson-2004,5
ERBB4,CIT,0.012444281,Co-expression,Hernandez-Novoa-Kovacs-2008,5
SLC6A1,ELAVL2,0.023666857,Co-expression,Hernandez-Novoa-Kovacs-2008,5
LRRFIP1,AHR,0.010166275,Co-expression,Hernandez-Novoa-Kovacs-2008,5
GRIK1,SOX6,0.012526844,Co-expression,Jacobs-Benoist-2010,5
GRIA4,ELAVL2,0.009183019,Co-expression,Jacobs-Benoist-2010,5
GAD2,ELAVL2,0.010930622,Co-expression,Jacobs-Benoist-2010,5
GRIK1,ELAVL2,0.010897619,Co-expression,Lattin-Sweet-2008,5
GRIA4,KCNC1,0.011947425,Co-expression,Lattin-Sweet-2008,5
GRIA2,CELF2,0.009995601,Co-expression,Lattin-Sweet-2008,5
GRIA2,ATP2B1,0.006007553,Co-expression,Lattin-Sweet-2008,5
GRIA2,SLC6A1,0.012073352,Co-expression,Lattin-Sweet-2008,5
GAD1,KCNC1,0.010873575,Co-expression,Lattin-Sweet-2008,5
MYLK2,SOX6,0.009615939,Co-expression,Lattin-Sweet-2008,5
NRXN2,GAD1,0.006986847,Co-expression,Lattin-Sweet-2008,5
SMARCA5,CSE1L,0.005895299,Co-expression,Lattin-Sweet-2008,5
NRXN3,GRIA2,0.009777498,Co-expression,Lattin-Sweet-2008,5
NRXN3,GAD1,0.011570788,Co-expression,Lattin-Sweet-2008,5
NRXN3,NRXN2,0.012714927,Co-expression,Lattin-Sweet-2008,5
DLG3,GRIA2,0.008926283,Co-expression,Lattin-Sweet-2008,5
GRIA1,CELF2,0.012449469,Co-expression,Lattin-Sweet-2008,5
GRIA1,GRIA2,0.007135188,Co-expression,Lattin-Sweet-2008,5
GRIA1,DLG3,0.011440737,Co-expression,Lattin-Sweet-2008,5
SOX6,ZBTB20,0.016181407,Co-expression,Schreiner-Scott-2009,5
ERBB4,MAF,0.005325802,Co-expression,Schreiner-Scott-2009,5
GRIA4,MAF,0.007260504,Co-expression,Schreiner-Scott-2009,5
GAD1,ELAVL2,0.019970797,Co-expression,Schreiner-Scott-2009,5
PICK1,CIT,0.017525729,Co-expression,Schreiner-Scott-2009,5
SOX6,KCNC1,0.013370033,Co-expression,Boivin-Vidal-2012,5
ERBB4,MAF,0.011799265,Co-expression,Boivin-Vidal-2012,5
GAD1,KCNC1,0.01131514,Co-expression,Boivin-Vidal-2012,5
LRRFIP1,AHR,0.01632578,Co-expression,Boivin-Vidal-2012,5
SOX6,NPAS3,0.028560141,Co-expression,Harris-Stevenson-2013,5
MYLK2,CACNA2D2,0.011997078,Co-expression,Harris-Stevenson-2013,5
MYLK2,GRIA4,0.011250837,Co-expression,Harris-Stevenson-2013,5
NRXN3,MYLK2,0.009329807,Co-expression,Harris-Stevenson-2013,5
GRIA1,UNC5D,0.004776275,Co-expression,Harris-Stevenson-2013,5
SST,NXPH1,0.008962712,Co-expression,Anderson-Neville-2007,5
GAD2,ELAVL2,0.002619777,Co-expression,Anderson-Neville-2007,5
MEF2C,MAF,0.012372702,Co-expression,Anderson-Neville-2007,5
ATP2B1,UNC5D,0.018270403,Co-expression,Peng-Stevenson-2013,5
SST,GRIA4,0.008056257,Co-expression,Peng-Stevenson-2013,5
GRIA1,ASTN2,0.005995248,Co-expression,Peng-Stevenson-2013,5
GRIA1,ZBTB20,0.005380398,Co-expression,Peng-Stevenson-2013,5
GRIA1,NRXN2,0.003768398,Co-expression,Peng-Stevenson-2013,5
ADH6A,NRXN3,0.02210515,Co-expression,Peng-Stevenson-2013,5
GRIA2,ZBTB20,0.010572287,Co-expression,Akahoshi-Ishii-2011,5
MEF2C,GRIA4,0.004519213,Co-expression,Akahoshi-Ishii-2011,5
GAD1,CSE1L,0.010543224,Co-expression,Akahoshi-Ishii-2011,5
HDAC7,MAF,0.007784723,Co-expression,Akahoshi-Ishii-2011,5
GRIA1,ZBTB20,0.005831959,Co-expression,Akahoshi-Ishii-2011,5
GRIA1,GRIA2,0.014665057,Co-expression,Akahoshi-Ishii-2011,5
GRIK1,NXPH1,0.013422778,Co-expression,Singh-Darlington-2011,5
MEF2C,MAF,0.013331864,Co-expression,Moggs-Orphanides-2004,5
GAD1,NXPH1,0.019193519,Co-expression,Moggs-Orphanides-2004,5
GAD2,SLC6A1,0.010845409,Co-expression,Akerblad-Sigvardsson-2005,5
UNC5D,NLGN1,0.005983677,Co-localization,Zhang-Hughes-2004,5
PTPRT,NLGN1,0.004293195,Co-localization,Zhang-Hughes-2004,5
CELF2,UNC5D,0.028602373,Co-localization,Zhang-Hughes-2004,5
GRIA4,ASTN2,0.011746042,Co-localization,Zhang-Hughes-2004,5
GRIA4,CACNA2D2,0.008559788,Co-localization,Zhang-Hughes-2004,5
GRIP1,SGCZ,0.013120456,Co-localization,Zhang-Hughes-2004,5
SLC6A1,NLGN1,0.002131537,Co-localization,Zhang-Hughes-2004,5
SLC6A1,GRIA4,0.004665588,Co-localization,Zhang-Hughes-2004,5
GRIA2,NLGN1,0.003261134,Co-localization,Zhang-Hughes-2004,5
GRIA2,SLC6A1,0.004458392,Co-localization,Zhang-Hughes-2004,5
GAD2,NLGN1,0.006051689,Co-localization,Zhang-Hughes-2004,5
GAD2,SLC6A1,0.008343838,Co-localization,Zhang-Hughes-2004,5
GAD2,GRIA2,0.012808162,Co-localization,Zhang-Hughes-2004,5
GAD1,NLGN1,0.005576266,Co-localization,Zhang-Hughes-2004,5
GAD1,SLC6A1,0.007752729,Co-localization,Zhang-Hughes-2004,5
GAD1,GRIA2,0.011497186,Co-localization,Zhang-Hughes-2004,5
GRIA1,NLGN1,0.003758315,Co-localization,Zhang-Hughes-2004,5
GRIA1,SLC6A1,0.0052298,Co-localization,Zhang-Hughes-2004,5
GRIA1,GAD1,0.014269955,Co-localization,Zhang-Hughes-2004,5
CIT,CACNA2D2,0.017771678,Co-localization,Su-Hogenesch-2004,5
ERBB4,NLGN1,0.020135922,Co-localization,Su-Hogenesch-2004,5
SLC6A1,GRIA4,0.00667857,Co-localization,Su-Hogenesch-2004,5
GRIA2,GRIA4,0.007020877,Co-localization,Su-Hogenesch-2004,5
GRIA2,SLC6A1,0.005390372,Co-localization,Su-Hogenesch-2004,5
GAD2,UNC5D,0.007791287,Co-localization,Su-Hogenesch-2004,5
GAD2,CACNA2D2,0.00652693,Co-localization,Su-Hogenesch-2004,5
GAD2,CIT,0.006851987,Co-localization,Su-Hogenesch-2004,5
GAD2,GRIA4,0.005027921,Co-localization,Su-Hogenesch-2004,5
GAD2,SLC6A1,0.003925933,Co-localization,Su-Hogenesch-2004,5
GAD2,GRIA2,0.004141128,Co-localization,Su-Hogenesch-2004,5
WWOX,SGCZ,0.027572086,Co-localization,Su-Hogenesch-2004,5
GAD1,GRIA4,0.006894873,Co-localization,Su-Hogenesch-2004,5
GAD1,SLC6A1,0.005377363,Co-localization,Su-Hogenesch-2004,5
GAD1,GRIA2,0.005668656,Co-localization,Su-Hogenesch-2004,5
GAD1,GAD2,0.004153385,Co-localization,Su-Hogenesch-2004,5
MYLK2,SOX6,0.016086934,Co-localization,Su-Hogenesch-2004,5
NLGN2,GAD2,0.003807996,Co-localization,Su-Hogenesch-2004,5
SMARCA5,CSE1L,0.011303128,Co-localization,Su-Hogenesch-2004,5
GRIA1,GRIA4,0.005716142,Co-localization,Su-Hogenesch-2004,5
GRIA1,GRIA2,0.004844888,Co-localization,Su-Hogenesch-2004,5
GRIA1,GAD2,0.003563593,Co-localization,Su-Hogenesch-2004,5
GRIA1,GAD1,0.004703405,Co-localization,Su-Hogenesch-2004,5
GRIA1,NLGN2,0.004402127,Co-localization,Su-Hogenesch-2004,5
GRIA1,DLG3,0.0094186,Co-localization,Su-Hogenesch-2004,5
GRIA2,CELF2,0.002771911,Co-localization,Siddiqui-Marra-2005,5
GRIA2,KCNC1,0.003607994,Co-localization,Siddiqui-Marra-2005,5
GRIA2,SOX6,0.006297359,Co-localization,Siddiqui-Marra-2005,5
MEF2C,GRIA4,0.010147039,Co-localization,Siddiqui-Marra-2005,5
PICK1,GRIA4,0.02167059,Co-localization,Siddiqui-Marra-2005,5
PICK1,GRIP1,0.021475926,Co-localization,Siddiqui-Marra-2005,5
GRIA1,NLGN1,0.011616142,Co-localization,Siddiqui-Marra-2005,5
GRIA1,GRIA2,0.00349734,Co-localization,Siddiqui-Marra-2005,5
ADH6A,SGCZ,0.028124798,Co-localization,Siddiqui-Marra-2005,5
CIT,CACNA2D2,0.008960563,Other,Phenotype-MGI,5
KCNC1,CIT,0.015531863,Other,Phenotype-MGI,5
GRIA2,CACNA2D2,0.006091261,Other,Phenotype-MGI,5
GRIA2,CIT,0.011951081,Other,Phenotype-MGI,5
GRIA2,KCNC1,0.007653469,Other,Phenotype-MGI,5
PICK1,SLC6A1,0.017657073,Other,Phenotype-MGI,5
AHR,GAD2,0.004889501,Other,Phenotype-MGI,5
